#Data Set Export - SW.Daily@3A28P,,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, 0=UNDEF, 11=POOR, 21=ESTIMATED, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 0=UNDEFINED, 1=WORKING, 2=IN REVIEW, 3=APPROVED",,,,,
Timestamp (UTC),Value (Millimetres),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2019-06-19 16:00:00,204,0,2,1,
2019-06-20 16:00:00,176,0,2,1,
2019-06-21 16:00:00,150,0,2,1,
2019-06-22 16:00:00,126,0,2,1,
2019-06-23 16:00:00,100,0,2,1,
2019-06-24 16:00:00,92,0,2,1,
2019-06-25 16:00:00,84,0,2,1,
2019-06-26 16:00:00,80,0,2,1,
2019-06-27 16:00:00,64,0,2,1,
2019-06-28 16:00:00,36,0,2,1,
2019-06-29 16:00:00,21,0,2,1,
2019-06-30 16:00:00,21,0,2,1,
2019-07-01 16:00:00,21,0,2,1,
2019-07-02 16:00:00,20,0,2,1,
2019-07-03 16:00:00,20,0,2,1,
2019-07-04 16:00:00,20,0,2,1,
2019-07-05 16:00:00,20,0,2,1,
2019-07-06 16:00:00,21,0,2,1,
2019-07-07 16:00:00,21,0,2,1,
2019-07-08 16:00:00,21,0,2,1,
2019-07-09 16:00:00,21,0,2,1,
2019-07-10 16:00:00,21,0,2,1,
2019-07-11 16:00:00,21,0,2,1,
2019-07-12 16:00:00,21,0,2,1,
2019-07-13 16:00:00,21,0,2,1,
2019-07-14 16:00:00,21,0,2,1,
2019-07-15 16:00:00,22,0,2,1,
2019-07-16 16:00:00,21,0,2,1,
2019-07-17 16:00:00,21,0,2,1,
2019-07-18 16:00:00,21,0,2,1,
2019-07-19 16:00:00,21,0,2,1,
2019-07-20 16:00:00,21,0,2,1,
2019-07-21 16:00:00,,-2,2,1,
2019-07-22 16:00:00,,-2,2,1,
2019-07-23 16:00:00,,-2,2,1,
2019-07-24 16:00:00,18,0,2,1,
2019-07-25 16:00:00,19,0,2,1,
2019-07-26 16:00:00,19,0,2,1,
2019-07-27 16:00:00,18,0,2,1,
2019-07-28 16:00:00,18,0,2,1,
2019-07-29 16:00:00,18,0,2,1,
2019-07-30 16:00:00,19,0,2,1,
2019-07-31 16:00:00,19,0,2,1,
2019-08-01 16:00:00,19,0,2,1,
2019-08-02 16:00:00,18,0,2,1,
2019-08-03 16:00:00,18,0,2,1,
2019-08-04 16:00:00,18,0,2,1,
2019-08-05 16:00:00,18,0,2,1,
2019-08-06 16:00:00,18,0,2,1,
2019-08-07 16:00:00,21,0,2,1,
2019-08-08 16:00:00,21,0,2,1,
2019-08-09 16:00:00,21,0,2,1,
2019-08-10 16:00:00,21,0,2,1,
2019-08-11 16:00:00,22,0,2,1,
2019-08-12 16:00:00,22,0,2,1,
2019-08-13 16:00:00,22,0,2,1,
2019-08-14 16:00:00,21,0,2,1,
2019-08-15 16:00:00,21,0,2,1,
2019-08-16 16:00:00,20,0,2,1,
2019-08-17 16:00:00,21,0,2,1,
2019-08-18 16:00:00,21,0,2,1,
2019-08-19 16:00:00,20,0,2,1,
2019-08-20 16:00:00,20,0,2,1,
2019-08-21 16:00:00,22,0,2,1,
2019-08-22 16:00:00,21,0,2,1,
2019-08-23 16:00:00,21,0,2,1,
2019-08-24 16:00:00,21,0,2,1,
2019-08-25 16:00:00,21,0,2,1,
2019-08-26 16:00:00,20,0,2,1,
2019-08-27 16:00:00,17,0,2,1,
2019-08-28 16:00:00,17,0,2,1,
2019-08-29 16:00:00,17,0,2,1,
2019-08-30 16:00:00,18,0,2,1,
2019-08-31 16:00:00,17,0,2,1,
2019-09-01 16:00:00,17,0,2,1,
2019-09-02 16:00:00,16,0,2,1,
2019-09-03 16:00:00,17,0,2,1,
2019-09-04 16:00:00,17,0,2,1,
2019-09-05 16:00:00,19,0,2,1,
2019-09-06 16:00:00,19,0,2,1,
2019-09-07 16:00:00,19,0,2,1,
2019-09-08 16:00:00,17,0,2,1,
2019-09-09 16:00:00,17,0,2,1,
2019-09-10 16:00:00,17.28571,0,2,1,
2019-09-11 16:00:00,17,0,2,1,
2019-09-12 16:00:00,17,0,2,1,
2019-09-13 16:00:00,17,0,2,1,
2019-09-14 16:00:00,21,0,2,1,
2019-09-15 16:00:00,21,0,2,1,
2019-09-16 16:00:00,21,0,2,1,
2019-09-17 16:00:00,21,0,2,1,
2019-09-18 16:00:00,21,0,2,1,
2019-09-19 16:00:00,20,0,2,1,
2019-09-20 16:00:00,20,0,2,1,
2019-09-21 16:00:00,20,0,2,1,
2019-09-22 16:00:00,18,0,2,1,
2019-09-23 16:00:00,17,0,2,1,
2019-09-24 16:00:00,17,0,2,1,
2019-09-25 16:00:00,17,0,2,1,
2019-09-26 16:00:00,17,0,2,1,
2019-09-27 16:00:00,18,0,2,1,
2019-09-28 16:00:00,26,0,2,1,
2019-09-29 16:00:00,21,0,2,1,
2019-09-30 16:00:00,19,0,2,1,
2019-10-01 16:00:00,-1,0,2,1,
2019-10-02 16:00:00,-1,0,2,1,
2019-10-03 16:00:00,-1,0,2,1,
2019-10-04 16:00:00,-1,0,2,1,
2019-10-05 16:00:00,-1,0,2,1,
2019-10-06 16:00:00,-1,0,2,1,
2019-10-07 16:00:00,-1,0,2,1,
2019-10-08 16:00:00,-1,0,2,1,
2019-10-09 16:00:00,-3,0,2,1,
2019-10-10 16:00:00,-1,0,2,1,
2019-10-11 16:00:00,-1,0,2,1,
2019-10-12 16:00:00,-1,0,2,1,
2019-10-13 16:00:00,-1,0,2,1,
2019-10-14 16:00:00,-1,0,2,1,
2019-10-15 16:00:00,-1,0,2,1,
2019-10-16 16:00:00,5,0,2,1,
2019-10-17 16:00:00,6,0,2,1,
2019-10-18 16:00:00,14,0,2,1,
2019-10-19 16:00:00,19,0,2,1,
2019-10-20 16:00:00,28,0,2,1,
2019-10-21 16:00:00,50,0,2,1,
2019-10-22 16:00:00,51,0,2,1,
2019-10-23 16:00:00,45,0,2,1,
2019-10-24 16:00:00,46,0,2,1,
2019-10-25 16:00:00,29,0,2,1,
2019-10-26 16:00:00,23,0,2,1,
2019-10-27 16:00:00,24,0,2,1,
2019-10-28 16:00:00,17,0,2,1,
2019-10-29 16:00:00,8,0,2,1,
2019-10-30 16:00:00,9,0,2,1,
2019-10-31 16:00:00,5,0,2,1,
2019-11-01 16:00:00,8,0,2,1,
2019-11-02 16:00:00,10,0,2,1,
2019-11-03 16:00:00,8,0,2,1,
2019-11-04 16:00:00,12,0,2,1,
2019-11-05 16:00:00,11,0,2,1,
2019-11-06 16:00:00,-10,0,2,1,
2019-11-07 16:00:00,-16,0,2,1,
2019-11-08 16:00:00,8,0,2,1,
2019-11-09 16:00:00,8,0,2,1,
2019-11-10 16:00:00,5,0,2,1,
2019-11-11 16:00:00,-6,0,2,1,
2019-11-12 16:00:00,-5,0,2,1,
2019-11-13 16:00:00,-8,0,2,1,
2019-11-14 16:00:00,-5,0,2,1,
2019-11-15 16:00:00,1,0,2,1,
2019-11-16 16:00:00,3,0,2,1,
2019-11-17 16:00:00,13,0,2,1,
2019-11-18 16:00:00,5,0,2,1,
2019-11-19 16:00:00,5,0,2,1,
2019-11-20 16:00:00,0,0,2,1,
2019-11-21 16:00:00,-7,0,2,1,
2019-11-22 16:00:00,-6,0,2,1,
2019-11-23 16:00:00,-4,0,2,1,
2019-11-24 16:00:00,-6,0,2,1,
2019-11-25 16:00:00,-11,0,2,1,
2019-11-26 16:00:00,-15,0,2,1,
2019-11-27 16:00:00,-13,0,2,1,
2019-11-28 16:00:00,-1,0,2,1,
2019-11-29 16:00:00,6,0,2,1,
2019-11-30 16:00:00,14,0,2,1,
2019-12-01 16:00:00,16,0,2,1,
2019-12-02 16:00:00,17,0,2,1,
2019-12-03 16:00:00,21,0,2,1,
2019-12-04 16:00:00,19.5,0,2,1,
2019-12-05 16:00:00,15,0,2,1,
2019-12-06 16:00:00,19,0,2,1,
2019-12-07 16:00:00,13,0,2,1,
2019-12-08 16:00:00,13,0,2,1,
2019-12-09 16:00:00,7,0,2,1,
2019-12-10 16:00:00,9,0,2,1,
2019-12-11 16:00:00,9,0,2,1,
2019-12-12 16:00:00,14,0,2,1,
2019-12-13 16:00:00,16,0,2,1,
2019-12-14 16:00:00,15,0,2,1,
2019-12-15 16:00:00,14,0,2,1,
2019-12-16 16:00:00,15,0,2,1,
2019-12-17 16:00:00,21,0,2,1,
2019-12-18 16:00:00,27,0,2,1,
2019-12-19 16:00:00,40,0,2,1,
2019-12-20 16:00:00,49,0,2,1,
2019-12-21 16:00:00,50,0,2,1,
2019-12-22 16:00:00,48,0,2,1,
2019-12-23 16:00:00,45,0,2,1,
2019-12-24 16:00:00,43,0,2,1,
2019-12-25 16:00:00,40,0,2,1,
2019-12-26 16:00:00,36,0,2,1,
2019-12-27 16:00:00,36,0,2,1,
2019-12-28 16:00:00,31,0,2,1,
2019-12-29 16:00:00,30,0,2,1,
2019-12-30 16:00:00,,-2,2,1,
2019-12-31 16:00:00,,-2,2,1,
2020-01-01 16:00:00,,-2,2,1,
2020-01-02 16:00:00,,-2,2,1,
2020-01-03 16:00:00,,-2,2,1,
2020-01-04 16:00:00,141,0,2,1,
2020-01-05 16:00:00,,-2,2,1,
2020-01-06 16:00:00,,-2,2,1,
2020-01-07 16:00:00,,-2,2,1,
2020-01-08 16:00:00,,-2,2,1,
2020-01-09 16:00:00,,-2,2,1,
2020-01-10 16:00:00,,-2,2,1,
2020-01-11 16:00:00,,-2,2,1,
2020-01-12 16:00:00,,-2,2,1,
2020-01-13 16:00:00,,-2,2,1,
2020-01-14 16:00:00,,-2,2,1,
2020-01-15 16:00:00,,-2,2,1,
2020-01-16 16:00:00,,-2,2,1,
2020-01-17 16:00:00,,-2,2,1,
2020-01-18 16:00:00,,-2,2,1,
2020-01-19 16:00:00,,-2,2,1,
2020-01-20 16:00:00,,-2,2,1,
2020-01-21 16:00:00,,-2,2,1,
2020-01-22 16:00:00,,-2,2,1,
2020-01-23 16:00:00,,-2,2,1,
2020-01-24 16:00:00,,-2,2,1,
2020-01-25 16:00:00,,-2,2,1,
2020-01-26 16:00:00,,-2,2,1,
2020-01-27 16:00:00,,-2,2,1,
2020-01-28 16:00:00,,-2,2,1,
2020-01-29 16:00:00,,-2,2,1,
2020-01-30 16:00:00,,-2,2,1,
2020-01-31 16:00:00,,-2,2,1,
2020-02-01 16:00:00,,-2,2,1,
2020-02-02 16:00:00,,-2,2,1,
2020-02-03 16:00:00,,-2,2,1,
2020-02-04 16:00:00,,-2,2,1,
2020-02-05 16:00:00,,-2,2,1,
2020-02-06 16:00:00,,-2,2,1,
2020-02-07 16:00:00,,-2,2,1,
2020-02-08 16:00:00,,-2,2,1,
2020-02-09 16:00:00,,-2,2,1,
2020-02-10 16:00:00,,-2,2,1,
2020-02-11 16:00:00,,-2,2,1,
2020-02-12 16:00:00,,-2,2,1,
2020-02-13 16:00:00,,-2,2,1,
2020-02-14 16:00:00,,-2,2,1,
2020-02-15 16:00:00,,-2,2,1,
2020-02-16 16:00:00,,-2,2,1,
2020-02-17 16:00:00,,-2,2,1,
2020-02-18 16:00:00,,-2,2,1,
2020-02-19 16:00:00,993,0,2,1,
2020-02-20 16:00:00,1002,0,2,1,
2020-02-21 16:00:00,1010,0,2,1,
2020-02-22 16:00:00,1024.6,0,2,1,
2020-02-23 16:00:00,1039,0,2,1,
2020-02-24 16:00:00,1063,0,2,1,
2020-02-25 16:00:00,1073,0,2,1,
2020-02-26 16:00:00,1087,0,2,1,
2020-02-27 16:00:00,1103,0,2,1,
2020-02-28 16:00:00,1116,0,2,1,
2020-02-29 16:00:00,1141,0,2,1,
2020-03-01 16:00:00,1155,0,2,1,
2020-03-02 16:00:00,1168,0,2,1,
2020-03-03 16:00:00,1184,0,2,1,
2020-03-04 16:00:00,1196,0,2,1,
2020-03-05 16:00:00,1208,0,2,1,
2020-03-06 16:00:00,1224,0,2,1,
2020-03-07 16:00:00,1234,0,2,1,
2020-03-08 16:00:00,1246,0,2,1,
2020-03-09 16:00:00,1256,0,2,1,
2020-03-10 16:00:00,,-2,2,1,
2020-03-11 16:00:00,,-2,2,1,
2020-03-12 16:00:00,,-2,2,1,
2020-03-13 16:00:00,,-2,2,1,
2020-03-14 16:00:00,,-2,2,1,
2020-03-15 16:00:00,,-2,2,1,
2020-03-16 16:00:00,,-2,2,1,
2020-03-17 16:00:00,,-2,2,1,
2020-03-18 16:00:00,,-2,2,1,
2020-03-19 16:00:00,,-2,2,1,
2020-03-20 16:00:00,,-2,2,1,
2020-03-21 16:00:00,,-2,2,1,
2020-03-22 16:00:00,,-2,2,1,
2020-03-23 16:00:00,,-2,2,1,
2020-03-24 16:00:00,,-2,2,1,
2020-03-25 16:00:00,,-2,2,1,
2020-03-26 16:00:00,,-2,2,1,
2020-03-27 16:00:00,,-2,2,1,
2020-03-28 16:00:00,,-2,2,1,
2020-03-29 16:00:00,,-2,2,1,
2020-03-30 16:00:00,,-2,2,1,
2020-03-31 16:00:00,,-2,2,1,
2020-04-01 16:00:00,,-2,2,1,
2020-04-02 16:00:00,,-2,2,1,
2020-04-03 16:00:00,,-2,2,1,
2020-04-04 16:00:00,,-2,2,1,
2020-04-05 16:00:00,,-2,2,1,
2020-04-06 16:00:00,,-2,2,1,
2020-04-07 16:00:00,,-2,2,1,
2020-04-08 16:00:00,,-2,2,1,
2020-04-09 16:00:00,,-2,2,1,
2020-04-10 16:00:00,,-2,2,1,
2020-04-11 16:00:00,,-2,2,1,
2020-04-12 16:00:00,,-2,2,1,
2020-04-13 16:00:00,,-2,2,1,
2020-04-14 16:00:00,,-2,2,1,
2020-04-15 16:00:00,,-2,2,1,
2020-04-16 16:00:00,,-2,2,1,
2020-04-17 16:00:00,,-2,2,1,
2020-04-18 16:00:00,,-2,2,1,
2020-04-19 16:00:00,,-2,2,1,
2020-04-20 16:00:00,,-2,2,1,
2020-04-21 16:00:00,,-2,2,1,
2020-04-22 16:00:00,,-2,2,1,
2020-04-23 16:00:00,,-2,2,1,
2020-04-24 16:00:00,,-2,2,1,
2020-04-25 16:00:00,,-2,2,1,
2020-04-26 16:00:00,,-2,2,1,
2020-04-27 16:00:00,,-2,2,1,
2020-04-28 16:00:00,,-2,2,1,
2020-04-29 16:00:00,,-2,2,1,
2020-04-30 16:00:00,,-2,2,1,
2020-05-01 16:00:00,,-2,2,1,
2020-05-02 16:00:00,,-2,2,1,
2020-05-03 16:00:00,,-2,2,1,
2020-05-04 16:00:00,,-2,2,1,
2020-05-05 16:00:00,,-2,2,1,
2020-05-06 16:00:00,,-2,2,1,
2020-05-07 16:00:00,,-2,2,1,
2020-05-08 16:00:00,,-2,2,1,
2020-05-09 16:00:00,,-2,2,1,
2020-05-10 16:00:00,,-2,2,1,
2020-05-11 16:00:00,,-2,2,1,
2020-05-12 16:00:00,,-2,2,1,
2020-05-13 16:00:00,,-2,2,1,
2020-05-14 16:00:00,,-2,2,1,
2020-05-15 16:00:00,,-2,2,1,
2020-05-16 16:00:00,,-2,2,1,
2020-05-17 16:00:00,,-2,2,1,
2020-05-18 16:00:00,,-2,2,1,
2020-05-19 16:00:00,,-2,2,1,
2020-05-20 16:00:00,,-2,2,1,
2020-05-21 16:00:00,,-2,2,1,
2020-05-22 16:00:00,,-2,2,1,
2020-05-23 16:00:00,,-2,2,1,
2020-05-24 16:00:00,,-2,2,1,
2020-05-25 16:00:00,,-2,2,1,
2020-05-26 16:00:00,,-2,2,1,
2020-05-27 16:00:00,,-2,2,1,
2020-05-28 16:00:00,,-2,2,1,
2020-05-29 16:00:00,,-2,2,1,
2020-05-30 16:00:00,1078,0,2,1,
2020-05-31 16:00:00,1047,0,2,1,
2020-06-01 16:00:00,1039,0,2,1,
2020-06-02 16:00:00,1016,0,2,1,
2020-06-03 16:00:00,1006,0,2,1,
2020-06-04 16:00:00,997,0,2,1,
2020-06-05 16:00:00,992,0,2,1,
2020-06-06 16:00:00,977,0,2,1,
2020-06-07 16:00:00,973,0,2,1,
2020-06-08 16:00:00,958,0,2,1,
2020-06-09 16:00:00,943,0,2,1,
2020-06-10 16:00:00,932,0,2,1,
2020-06-11 16:00:00,922,0,2,1,
2020-06-12 16:00:00,898,0,2,1,
2020-06-13 16:00:00,902,0,2,1,
2020-06-14 16:00:00,887,0,2,1,
2020-06-15 16:00:00,868,0,2,1,
2020-06-16 16:00:00,855,0,2,1,
2020-06-17 16:00:00,841,0,2,1,
2020-06-18 16:00:00,817,0,2,1,
2020-06-19 16:00:00,786,0,2,1,
2020-06-20 16:00:00,738,0,2,1,
2020-06-21 16:00:00,724,0,2,1,
2020-06-22 16:00:00,700,0,2,1,
2020-06-23 16:00:00,662,0,2,1,
2020-06-24 16:00:00,620,0,2,1,
2020-06-25 16:00:00,596,0,2,1,
2020-06-26 16:00:00,546,0,2,1,
2020-06-27 16:00:00,501,0,2,1,
2020-06-28 16:00:00,464,0,2,1,
2020-06-29 16:00:00,419,0,2,1,
2020-06-30 16:00:00,369,0,2,1,
2020-07-01 16:00:00,336,0,2,1,
2020-07-02 16:00:00,306,0,2,1,
2020-07-03 16:00:00,282,0,2,1,
2020-07-04 16:00:00,263,0,2,1,
2020-07-05 16:00:00,244,0,2,1,
2020-07-06 16:00:00,224,0,2,1,
2020-07-07 16:00:00,197,0,2,1,
2020-07-08 16:00:00,180,0,2,1,
2020-07-09 16:00:00,165,0,2,1,
2020-07-10 16:00:00,149,0,2,1,
2020-07-11 16:00:00,131,0,2,1,
2020-07-12 16:00:00,121,0,2,1,
2020-07-13 16:00:00,106,0,2,1,
2020-07-14 16:00:00,103,0,2,1,
2020-07-15 16:00:00,94,0,2,1,
2020-07-16 16:00:00,0,0,2,1,
2020-07-17 16:00:00,0,0,2,1,
2020-07-18 16:00:00,0,0,2,1,
2020-07-19 16:00:00,0,0,2,1,
2020-07-20 16:00:00,0,0,2,1,
2020-07-21 16:00:00,0,0,2,1,
2020-07-22 16:00:00,0,0,2,1,
2020-07-23 16:00:00,0,0,2,1,
2020-07-24 16:00:00,0,0,2,1,
2020-07-25 16:00:00,0,0,2,1,
2020-07-26 16:00:00,0,0,2,1,
2020-07-27 16:00:00,0,0,2,1,
2020-07-28 16:00:00,0,0,2,1,
2020-07-29 16:00:00,0,0,2,1,
2020-07-30 16:00:00,0,0,2,1,
2020-07-31 16:00:00,1,0,2,1,
2020-08-01 16:00:00,0,0,2,1,
2020-08-02 16:00:00,0,0,2,1,
2020-08-03 16:00:00,0,0,2,1,
2020-08-04 16:00:00,0,0,2,1,
2020-08-05 16:00:00,0,0,2,1,
2020-08-06 16:00:00,-1,0,2,1,
2020-08-07 16:00:00,0,0,2,1,
2020-08-08 16:00:00,-1,0,2,1,
2020-08-09 16:00:00,0,0,2,1,
2020-08-10 16:00:00,0,0,2,1,
2020-08-11 16:00:00,0,0,2,1,
2020-08-12 16:00:00,0,0,2,1,
2020-08-13 16:00:00,0,0,2,1,
2020-08-14 16:00:00,0,0,2,1,
2020-08-15 16:00:00,0,0,2,1,
2020-08-16 16:00:00,0,0,2,1,
2020-08-17 16:00:00,0,0,2,1,
2020-08-18 16:00:00,0,0,2,1,
2020-08-19 16:00:00,0,0,2,1,
2020-08-20 16:00:00,-1,0,2,1,
2020-08-21 16:00:00,0,0,2,1,
2020-08-22 16:00:00,-1,0,2,1,
2020-08-23 16:00:00,0,0,2,1,
2020-08-24 16:00:00,-1,0,2,1,
2020-08-25 16:00:00,-1,0,2,1,
2020-08-26 16:00:00,-1,0,2,1,
2020-08-27 16:00:00,-1,0,2,1,
2020-08-28 16:00:00,-1,0,2,1,
2020-08-29 16:00:00,-1,0,2,1,
2020-08-30 16:00:00,-1,0,2,1,
2020-08-31 16:00:00,0,0,2,1,
2020-09-01 16:00:00,0,0,2,1,
2020-09-02 16:00:00,0,0,2,1,
2020-09-03 16:00:00,0,0,2,1,
2020-09-04 16:00:00,0,0,2,1,
2020-09-05 16:00:00,0,0,2,1,
2020-09-06 16:00:00,0,0,2,1,
2020-09-07 16:00:00,0,0,2,1,
2020-09-08 16:00:00,0,0,2,1,
2020-09-09 16:00:00,0,0,2,1,
2020-09-10 16:00:00,0,0,2,1,
2020-09-11 16:00:00,0,0,2,1,
2020-09-12 16:00:00,0,0,2,1,
2020-09-13 16:00:00,0,0,2,1,
2020-09-14 16:00:00,0,0,2,1,
2020-09-15 16:00:00,0,0,2,1,
2020-09-16 16:00:00,0,0,2,1,
2020-09-17 16:00:00,0,0,2,1,
2020-09-18 16:00:00,0,0,2,1,
2020-09-19 16:00:00,0,0,2,1,
2020-09-20 16:00:00,0,0,2,1,
2020-09-21 16:00:00,0,0,2,1,
2020-09-22 16:00:00,0,0,2,1,
2020-09-23 16:00:00,0,0,2,1,
2020-09-24 16:00:00,0,0,2,1,
2020-09-25 16:00:00,0,0,2,1,
2020-09-26 16:00:00,0,0,2,1,
2020-09-27 16:00:00,0,0,2,1,
2020-09-28 16:00:00,0,0,2,1,
2020-09-29 16:00:00,0,0,2,1,
2020-09-30 16:00:00,0,0,2,1,
2020-10-01 16:00:00,0,0,2,1,
2020-10-02 16:00:00,0,0,2,1,
2020-10-03 16:00:00,0,0,2,1,
2020-10-04 16:00:00,0,0,2,1,
2020-10-05 16:00:00,0,0,2,1,
2020-10-06 16:00:00,0,0,2,1,
2020-10-07 16:00:00,0,0,2,1,
2020-10-08 16:00:00,0,0,2,1,
2020-10-09 16:00:00,-1,0,2,1,
2020-10-10 16:00:00,-1,0,2,1,
2020-10-11 16:00:00,0,0,2,1,
2020-10-12 16:00:00,16,0,2,1,
2020-10-13 16:00:00,34,0,2,1,
2020-10-14 16:00:00,30,0,2,1,
2020-10-15 16:00:00,25,0,2,1,
2020-10-16 16:00:00,23,0,2,1,
2020-10-17 16:00:00,-1,0,2,1,
2020-10-18 16:00:00,6,0,2,1,
2020-10-19 16:00:00,-1,0,2,1,
2020-10-20 16:00:00,-1,0,2,1,
2020-10-21 16:00:00,-1,0,2,1,
2020-10-22 16:00:00,-1,0,2,1,
2020-10-23 16:00:00,15,0,2,1,
2020-10-24 16:00:00,21,0,2,1,
2020-10-25 16:00:00,21,0,2,1,
2020-10-26 16:00:00,21,0,2,1,
2020-10-27 16:00:00,21,0,2,1,
2020-10-28 16:00:00,6,0,2,1,
2020-10-29 16:00:00,-1,0,2,1,
2020-10-30 16:00:00,0,0,2,1,
2020-10-31 16:00:00,-1,0,2,1,
2020-11-01 16:00:00,-1,0,2,1,
2020-11-02 16:00:00,-1,0,2,1,
2020-11-03 16:00:00,-1,0,2,1,
